"","Project","Treatment","Sample Type","Grid","Depth","Analyte","Collection_Date","Collection_Time","evacuation_date","collection_date","time","tz","elapsed_time","Volume_mL","Plate","Fe_2_uM","Fe_2_sd","Fe_Total_uM","Fe_Total_sd","Fe_3_uM","Fe_3_sd","Abs1","Abs2","Fe_3_info","DF","IDs","DateTime"
"167","TMP","FW","PW","D5","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"03:55 PM","EDT",1d 0H 0M 0S,6,"20230609",2.82264590985926,0.288757022893417,3.29984417949046,0.255866692697998,0.477198269631198,0.544623715591414,0.0426666666666667,0.0453333333333333,"In Range",1.0125,"FW_D5_20230608","2023-06-08 03:55 PM"
"168","TMP","FW","PW","E3","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"04:24 PM","EDT",1d 0H 0M 0S,6,"20230609",1.97865656381359,0,3.29984417949046,0.676959637663488,1.32118761567687,0.676959637663488,0.041,0.0453333333333333,"In Range",1.0125,"FW_E3_20230608","2023-06-08 04:24 PM"
"169","TMP","FW","PW","I5","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"03:28 PM","EDT",1d 0H 0M 0S,6,"20230609",2.48505017144099,0,2.85113039137644,0.255866692697998,0.36608021993545,0.255866692697998,0.042,0.0443333333333333,"In Range",1.0125,"FW_I5_20230608","2023-06-08 03:28 PM"
"170","TMP","SW","PW","C3","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"02:05 PM","EDT",1d 0H 0M 0S,6,"20230609",68.9914106398397,2.08225650438509,62.5300642105402,1.35391927532698,0,0,0.173333333333333,0.177333333333333,"In Range",1.0125,"SW_C3_20230608","2023-06-08 02:05 PM"
"171","TMP","SW","PW","C6","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"02:28 PM","EDT",1d 0H 0M 0S,6,"20230609",40.4645707434961,3.00085100816238,38.4490909150882,1.84508096041204,0.839531481467728,1.43615919057351,0.117,0.123666666666667,"In Range",1.0125,"SW_C6_20230608","2023-06-08 02:28 PM"
"172","TMP","SW","PW","F4","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"01:39 PM","EDT",1d 0H 0M 0S,6,"20230609",0.965869348558788,0,1.65456028973908,0.255866692697998,0.68869094118029,0.255866692697998,0.039,0.0416666666666667,"In Range",1.0125,"SW_F4_20230608","2023-06-08 01:39 PM"
"173","TMP","SW","PW","H3","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"01:43 PM","EDT",1d 0H 0M 0S,6,"20230609",2.99144377906839,0,3.44941544219513,0.511733385395995,0.457971663126737,0.511733385395995,0.043,0.0456666666666667,"In Range",1.0125,"SW_H3_20230608","2023-06-08 01:43 PM"
"174","TMP","SW","PW","H6","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"01:49 PM","EDT",1d 0H 0M 0S,6,"20230609",9.91215641664288,1.04112825219255,9.43226595038197,0.767600078093991,0,0,0.0566666666666667,0.059,"In Range",1.0125,"SW_H6_20230608","2023-06-08 01:49 PM"
"175","TMP","SW","PW","B4","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"02:15 PM","EDT",1d 0H 0M 0S,6,"20230609",28.6487198988567,1.89350642608406,26.0346761106005,0.443174111717545,0,0,0.0936666666666667,0.096,"In Range",1.0125,"SW_B4_20230608","2023-06-08 02:15 PM"
"176","TMP","SW","PW","D5","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"02:35 PM","EDT",1d 0H 0M 0S,6,"20230609",23.2471880841645,1.80328702999288,21.0988244413463,1.17252848710657,0,0,0.083,0.085,"In Range",1.0125,"SW_D5_20230608","2023-06-08 02:35 PM"
"177","TMP","SW","PW","E3","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"01:30 PM","EDT",1d 0H 0M 0S,6,"20230609",41.8149536971692,3.5128807984331,97.5347866419294,76.7651471004053,55.7198329447602,73.4047981030077,0.119666666666667,0.232666666666667,"Out of Range",1.0125,"SW_E3_20230608","2023-06-08 01:30 PM"
"178","TMP","SW","PW","F6","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"01:19 PM","EDT",1d 0H 0M 0S,6,"20230609",10.080954285852,0.50014183469373,10.1801222639053,0.255866692697998,0.185052767009785,0.160824382337069,0.057,0.0606666666666667,"In Range",1.0125,"SW_F6_20230608","2023-06-08 01:19 PM"
"179","TMP","SW","PW","I5","15cm","FE","20230608","1200",2023-06-07,2023-06-08,"01:56 PM","EDT",1d 0H 0M 0S,6,"20230609",11.4313372395251,0.763979271899368,11.675834890952,0.443174111717545,0.244497651426956,0.339290261014067,0.0596666666666667,0.064,"In Range",1.0125,"SW_I5_20230608","2023-06-08 01:56 PM"
"180","TMP","FW","PW","C3","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"04:40 PM","EDT",1d 0H 0M 0S,6,"20230607",1.58790650655249,0.240081844689378,1.93578608304775,0,0.347879576495258,0.240081844689378,0.0413333333333333,0.043,"In Range",1.0125,"FW_C3_20230606","2023-06-06 04:40 PM"
"181","TMP","FW","PW","F4","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"05:16 PM","EDT",1d 0H 0M 0S,6,"20230607",3.41237797523848,1.20040922344689,3.90346530775735,0.258926525370923,0.845658065565647,0.757280557337122,0.0456666666666667,0.0473333333333333,"In Range",1.0125,"FW_F4_20230606","2023-06-06 05:16 PM"
"182","TMP","FW","PW","H3","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"06:00 PM","EDT",1d 0H 0M 0S,5,"20230607",1.02906531366344,0.415833952976864,2.54750047621167,0.685055193969518,1.51843516254823,0.287656869520646,0.04,0.0443333333333333,"In Range",1.015,"FW_H3_20230606","2023-06-06 06:00 PM"
"183","TMP","FW","PW","H6","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"05:36 PM","EDT",1d 0H 0M 0S,5,"20230607",0.325612876544244,0.240081844689378,2.54750047621167,0.517853050741846,2.22188759966742,0.448869645456191,0.0383333333333333,0.0443333333333333,"In Range",1.015,"FW_H6_20230606","2023-06-06 05:36 PM"
"184","TMP","FW","PW","B4","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"04:30 PM","EDT",1d 0H 0M 0S,5,"20230607",0.466303363968083,0.240081844689378,2.39576680760158,0,1.9294634436335,0.240081844689378,0.0386666666666667,0.044,"In Range",1.015,"FW_B4_20230606","2023-06-06 04:30 PM"
"185","TMP","FW","PW","D5","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"04:50 PM","EDT",1d 0H 0M 0S,6,"20230607",0.605498792644651,0,1.6330662023232,0.258926525370921,1.02756740967855,0.258926525370921,0.039,0.0423333333333333,"In Range",1.0125,"FW_D5_20230606","2023-06-06 04:50 PM"
"186","TMP","FW","PW","I5","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"05:45 PM","EDT",1d 0H 0M 0S,6,"20230607",0.605498792644651,0,1.48170626196092,0.448473897369709,0.876207469316269,0.448473897369709,0.039,0.042,"In Range",1.0125,"FW_I5_20230606","2023-06-06 05:45 PM"
"187","TMP","SW","PW","C3","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"04:19 PM","EDT",1d 0H 0M 0S,6,"20230607",7.9033846673886,0.480163689378757,9.95786292224843,1.37011038793903,2.05447825485983,1.05505578911036,0.0563333333333333,0.0606666666666667,"In Range",1.0125,"SW_C3_20230606","2023-06-06 04:19 PM"
"188","TMP","SW","PW","C6","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"04:45 PM","EDT",1d 0H 0M 0S,6,"20230607",1.16687462916342,0.240081844689378,4.05482524811963,0.517853050741846,2.88795061895621,0.277771206052467,0.0403333333333333,0.0476666666666667,"In Range",1.0125,"SW_C6_20230606","2023-06-06 04:45 PM"
"189","TMP","SW","PW","H3","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"05:16 PM","EDT",1d 0H 0M 0S,6,"20230607",4.53512964827601,0.240081844689378,5.11434483065557,0.448473897369709,0.57921518237956,0.268844667459194,0.0483333333333333,0.05,"In Range",1.0125,"SW_H3_20230606","2023-06-06 05:16 PM"
"190","TMP","SW","PW","H6","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"05:31 PM","EDT",1d 0H 0M 0S,6,"20230607",2.71065817959002,0,2.54122584449686,0.258926525370923,0.0444291818771307,0.0760035559011445,0.044,0.0443333333333333,"In Range",1.0125,"SW_H6_20230606","2023-06-06 05:31 PM"
"191","TMP","SW","PW","B4","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"04:31 PM","EDT",1d 0H 0M 0S,6,"20230607",4.6754736074057,0.480163689378757,9.95786292224843,8.2977771162075,5.28238931484273,8.52579313578263,0.0486666666666667,0.0606666666666667,"In Range",1.0125,"SW_B4_20230606","2023-06-06 04:31 PM"
"192","TMP","SW","PW","D5","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"05:48 PM","EDT",1d 0H 0M 0S,6,"20230607",2.57031422046033,0.240081844689378,3.6007454270328,0.258926525370923,1.03043120657247,0.43225663157455,0.0436666666666667,0.0466666666666667,"In Range",1.0125,"SW_D5_20230606","2023-06-06 05:48 PM"
"193","TMP","SW","PW","E3","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"04:58 PM","EDT",1d 0H 0M 0S,6,"20230607",5.23684944392447,0.415833952976862,5.87114453246695,0.685055193969516,0.634295088542489,0.287656869520645,0.05,0.0516666666666667,"In Range",1.0125,"SW_E3_20230606","2023-06-06 04:58 PM"
"194","TMP","SW","PW","F6","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"05:40 PM","EDT",1d 0H 0M 0S,6,"20230607",16.8853980516888,0.480163689378756,26.6074563620989,1.03570610148369,9.72205831041007,0.555542412104935,0.0776666666666667,0.0973333333333333,"In Range",1.0125,"SW_F6_20230606","2023-06-06 05:40 PM"
"195","TMP","SW","PW","I5","15cm","FE","20230606","1200",2023-06-05,2023-06-06,"05:22 PM","EDT",1d 0H 0M 0S,6,"20230607",12.254047400409,0.480163689378757,14.9527409542036,0.517853050741845,2.69869355379454,0.0376893613630884,0.0666666666666667,0.0716666666666667,"In Range",1.0125,"SW_I5_20230606","2023-06-06 05:22 PM"
"196","TMP","C","PW","H6","15cm","FE","20230605","1200",2023-06-03,2023-06-05,"04:00 PM","EDT",2d 0H 0M 0S,5,"20230606",9.47014275002677,0.296753367707015,10.3545590907013,0.782688153028227,0.884416340674579,0.511588762590981,0.0543333333333333,0.0633333333333333,"In Range",1.015,"C_H6_20230605","2023-06-05 04:00 PM"
"197","TMP","FW","PW","D5","15cm","FE","20230605","1200",2023-06-03,2023-06-05,"03:47 PM","EDT",2d 0H 0M 0S,5,"20230606",1.12291412861069,0.296753367707015,1.33991678761815,0,0.260602170191304,0.222352807553719,0.0383333333333333,0.046,"In Range",1.015,"FW_D5_20230605","2023-06-05 03:47 PM"
"198","TMP","C","PW","C6","15cm","FE","20230603","1200",2023-05-31,2023-06-03,"02:41 PM","EDT",3d 0H 0M 0S,6,"20230606",3.20181556651652,0.296753367707013,1.16368498552906,0.295828315289879,0,0,0.0423333333333333,0.0456666666666667,"In Range",1.0125,"C_C6_20230603","2023-06-03 02:41 PM"
"199","TMP","C","PW","F4","15cm","FE","20230603","1200",2023-05-31,2023-06-03,"02:27 PM","EDT",3d 0H 0M 0S,5,"20230606",12.6003534830578,0.296753367707015,11.221351619844,1.35565564752713,0,0,0.0603333333333333,0.065,"In Range",1.015,"C_F4_20230603","2023-06-03 02:27 PM"
"200","TMP","C","PW","H6","15cm","FE","20230603","1200",2023-05-31,2023-06-03,"02:15 PM","EDT",3d 0H 0M 0S,6,"20230606",3.20181556651652,0.296753367707013,11.8854388804902,2.42145912055637,8.68362331397365,2.71221968412902,0.0423333333333333,0.0663333333333333,"In Range",1.0125,"C_H6_20230603","2023-06-03 02:15 PM"
"201","TMP","C","PW","I5","15cm","FE","20230603","1200",2023-05-31,2023-06-03,"02:00 PM","EDT",3d 0H 0M 0S,6,"20230606",13.6101517477773,2.83084670608219,16.2087267413616,2.13324831902357,2.59857499358426,0.790738151162416,0.0623333333333333,0.0746666666666667,"In Range",1.0125,"C_I5_20230603","2023-06-03 02:00 PM"
"202","TMP","FW","PW","C3","15cm","FE","20230603","1200",2023-05-31,2023-06-03,"03:46 PM","EDT",3d 0H 0M 0S,6,"20230606",4.2426491846426,0.296753367707015,1.33661649996391,0,0,0,0.0443333333333333,0.046,"In Range",1.0125,"FW_C3_20230603","2023-06-03 03:46 PM"
"203","TMP","FW","PW","D5","15cm","FE","20230603","1200",2023-05-31,2023-06-03,"03:52 PM","EDT",3d 0H 0M 0S,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0125,"FW_D5_20230603","2023-06-03 03:52 PM"
"204","TMP","FW","PW","I5","15cm","FE","20230603","1200",2023-05-31,2023-06-03,"04:09 PM","EDT",3d 0H 0M 0S,6,"20230606",5.45695507245636,0.59350673541403,2.72006861544277,0.295828315289879,0,0,0.0466666666666667,0.0486666666666667,"In Range",1.0125,"FW_I5_20230603","2023-06-03 04:09 PM"
"205","TMP","SW","PW","C3","15cm","FE","20230603","1200",2023-05-31,2023-06-03,"02:53 PM","EDT",3d 0H 0M 0S,6,"20230606",15.6918189840295,0.59350673541403,70.3362907594718,7.17345541359406,54.6444717754423,7.76133786811518,0.0663333333333333,0.179,"In Range",1.0125,"SW_C3_20230603","2023-06-03 02:53 PM"
"206","TMP","SW","PW","H3","15cm","FE","20230603","1200",2023-05-31,2023-06-03,"03:28 PM","EDT",3d 0H 0M 0S,5,"20230606",32.5989220552005,7.48971638403983,35.1448254241801,1.35565564752713,3.22690221016601,5.50656017641757,0.0986666666666667,0.111,"In Range",1.015,"SW_H3_20230603","2023-06-03 03:28 PM"
"207","TMP","SW","PW","B4","15cm","FE","20230603","1200",2023-05-31,2023-06-03,"03:06 PM","EDT",3d 0H 0M 0S,5,"20230606",18.4260234584211,1.09034149550204,0,0,0,0,0.0715,0.219,"Out of Range",1.015,"SW_B4_20230603","2023-06-03 03:06 PM"
"208","TMP","C","PW","C6","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"03:02 PM","EDT",3d 0H 0M 0S,6,"20230530",2.25735199418362,0.36359154904267,1.77685305729881,0.251922279646804,0,0,0.0423333333333333,0.0436666666666667,"In Range",1.0125,"C_C6_20230515","2023-05-15 03:02 PM"
"209","TMP","C","PW","H6","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"12:32 PM","EDT",3d 0H 0M 0S,6,"20230530",25.6371562110511,1.09077464712802,18.1233222717587,1.33304740332382,0,0,0.079,0.0806666666666667,"In Range",1.0125,"C_H6_20230515","2023-05-15 12:32 PM"
"210","TMP","C","PW","F6","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"12:50 PM","EDT",3d 0H 0M 0S,5,"20230530",2.6890626506024,0.629759036144577,7.53877551822904,2.19620751721362,4.84971286762664,2.02996604886132,0.043,0.0566666666666667,"In Range",1.015,"C_F6_20230515","2023-05-15 12:50 PM"
"211","TMP","C","PW","I5","15cm","FE","20230518","1200",2023-05-15,2023-05-18,"10:43 AM","EDT",3d 0H 0M 0S,6,"20230530",4.17024506647278,0.363591549042672,19.1541806906886,2.72495609009498,14.9839356242159,2.4866910401282,0.0453333333333333,0.083,"In Range",1.0125,"C_I5_20230518","2023-05-18 10:43 AM"
"212","TMP","FW","PW","C3","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"04:55 PM","EDT",3d 0H 0M 0S,6,"20230530",1.19463362068965,0.727183098085344,2.66044598781016,0.908318696698328,1.46581236712051,0.267362574757115,0.0406666666666667,0.0456666666666667,"In Range",1.0125,"FW_C3_20230515","2023-05-15 04:55 PM"
"213","TMP","FW","PW","C6","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"04:28 PM","EDT",3d 0H 0M 0S,6,"20230530",5.44550711466555,0.363591549042672,4.13310087199573,0.436342187906839,0,0,0.0473333333333333,0.049,"In Range",1.0125,"FW_C6_20230515","2023-05-15 04:28 PM"
"214","TMP","FW","PW","H3","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"05:15 PM","EDT",3d 0H 0M 0S,6,"20230530",8.84620590984627,0.363591549042672,9.72918943190093,0.251922279646803,0.88298352205466,0.535966847307587,0.0526666666666667,0.0616666666666667,"In Range",1.0125,"FW_H3_20230515","2023-05-15 05:15 PM"
"215","TMP","FW","PW","H6","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"05:34 PM","EDT",3d 0H 0M 0S,6,"20230530",0.131915247195669,0,2.66044598781016,0.503844559293607,2.52853074061449,0.503844559293607,0.039,0.0456666666666667,"In Range",1.0125,"FW_H6_20230515","2023-05-15 05:34 PM"
"216","TMP","FW","PW","B4","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"04:45 PM","EDT",3d 0H 0M 0S,6,"20230530",0.982089945990851,0.363591549042672,3.98583538357718,0.908318696698327,3.00374543758633,1.06791165041743,0.0403333333333333,0.0486666666666667,"In Range",1.0125,"FW_B4_20230515","2023-05-15 04:45 PM"
"217","TMP","FW","PW","D5","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"04:37 PM","EDT",3d 0H 0M 0S,6,"20230530",4.38278874117157,0.363591549042672,3.24950794148439,0.436342187906839,0,0,0.0456666666666667,0.047,"In Range",1.0125,"FW_D5_20230515","2023-05-15 04:37 PM"
"218","TMP","FW","PW","E3","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"01:17 PM","EDT",3d 0H 0M 0S,6,"20230530",3.1075266929788,0.363591549042672,2.66044598781016,0.251922279646803,0,0,0.0436666666666667,0.0456666666666667,"In Range",1.0125,"FW_E3_20230515","2023-05-15 01:17 PM"
"219","TMP","FW","PW","F6","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"05:46 PM","EDT",3d 0H 0M 0S,6,"20230530",0.982089945990851,0.363591549042672,3.24950794148439,1.15445291572731,2.26741799549354,1.09094908840015,0.0403333333333333,0.047,"In Range",1.0125,"FW_F6_20230515","2023-05-15 05:46 PM"
"220","TMP","FW","PW","I5","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"05:26 PM","EDT",3d 0H 0M 0S,6,"20230530",0.55700259659326,0.727183098085344,1.77685305729881,0.251922279646804,1.21985046070555,0.639583043343987,0.0396666666666667,0.0436666666666667,"In Range",1.0125,"FW_I5_20230515","2023-05-15 05:26 PM"
"221","TMP","SW","PW","C3","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"03:37 PM","EDT",3d 0H 0M 0S,6,"20230530",17.9855839218945,0,61.3457431226055,5.8622698797473,43.360159200711,5.8622698797473,0.067,0.1785,"In Range",1.0125,"SW_C3_20230515","2023-05-15 03:37 PM"
"222","TMP","SW","PW","H6","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"04:15 PM","EDT",3d 0H 0M 0S,6,"20230530",3.74515771707519,0.363591549042672,16.9451983644103,1.99957110498573,13.2000406473351,2.09887442552301,0.0446666666666667,0.078,"In Range",1.0125,"SW_H6_20230515","2023-05-15 04:15 PM"
"223","TMP","SW","PW","B4","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"03:11 PM","EDT",3d 0H 0M 0S,6,"20230530",73.8845703676776,4.42328210169971,64.2174201467674,1.99957110498573,0,0,0.154666666666667,0.185,"In Range",1.0125,"SW_B4_20230515","2023-05-15 03:11 PM"
"224","TMP","SW","PW","F6","15cm","FE","20230515","1200",2023-05-12,2023-05-15,"03:59 PM","EDT",3d 0H 0M 0S,6,"20230530",10.7590989821354,0.363591549042673,42.2748623724022,3.38926763944986,31.5157633902668,3.14308678218555,0.0556666666666667,0.135333333333333,"In Range",1.0125,"SW_F6_20230515","2023-05-15 03:59 PM"
